can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,,,516234,0,0,0,0,0,0,3,0.0,0.5,0,Charlie,0.0,763,False,,,45,516234.jpg,0.0,False,Gray,0.0,False,,a,13,43,0,446,4,321,7,0.0,0.0,Gray,,241.0,2025-12-16,2006-02-22,False,p516234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",,711,286,707,288,691,281,712,287,0.0,0.0,0.0,0.0,0.0,0.0,454,274,637,237,716,291,783,341,0.0,0.0,0.0
True,True,,,580921,0,0,0,0,0,0,3,0.0,0.5,0,Reigan,0.0,764,False,,,45,580921.jpg,0.0,False,Heskey,0.0,False,,a,13,43,0,234,1,176,3,0.0,0.0,Heskey,Reigan Heskey,241.0,2024-07-26,2008-01-18,False,p580921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",,733,304,727,304,714,300,733,304,0.0,0.0,0.0,0.0,0.0,0.0,483,297,662,258,735,306,797,351,0.0,0.0,0.0
True,True,100.0,100.0,494307,0,0,-5,5,0,0,2,0.0,0.5,0,Max,0.0,794,False,,2026-02-15T00:30:07.266104Z,40,494307.jpg,2.5,False,Alleyne,0.0,False,,a,13,43,5,5184,7,4655,11,0.0,1.2,Alleyne,,241.0,2022-12-16,2005-07-21,False,p494307,135,0,0,0,1,0,0,0,0,0,0,0,27,34.0,14.8,26.0,7.5,8,4,3,11,2,0.26,0.06,0.32,1.54,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",,430,159,406,148,370,126,433,156,0.17,0.0,0.04,0.21,1.03,0.67,696,177,476,186,265,101,751,257,1.33,0.0,7.33
True,True,100.0,100.0,446008,0,0,7,-7,0,1,3,3.3,3.3,2,Bryan,2.8,119,False,,2025-12-13T14:30:10.989622Z,87,446008.jpg,4.8,False,Mbeumo,23.0,False,,a,14,1,120,7117244,11166,6035762,17026,0.3,13.8,Mbeumo,,38.0,2025-07-21,1999-08-07,False,p446008,2121,9,3,5,32,0,0,0,4,0,0,15,437,524.0,664.6,714.0,190.3,16,75,21,112,25,7.95,4.26,12.21,28.83,2.0,,2.0,,,,[],,64,19,13,13,9,3,9,6,0.34,0.0,0.18,0.52,1.22,1.36,9,5,142,56,22,12,15,5,1.06,0.21,4.75
True,True,,,451302,0,0,-3,3,0,0,1,0.5,0.5,0,Altay,0.0,431,False,,,47,451302.jpg,1.8,False,Bayındır,0.3,False,,a,14,1,11,37279,47,62794,49,0.0,2.3,Bayindir,,219.0,2023-09-01,1998-04-14,False,p451302,540,0,0,0,11,0,0,0,0,0,13,0,49,118.4,10.0,0.0,12.8,7,39,0,0,6,0.00,0.05,0.05,9.24,,,,,,,[],,341,26,428,10,746,82,405,26,0.0,2.17,0.01,0.01,1.54,1.83,388,18,695,92,376,33,310,42,1.0,0.0,0.0
True,False,0.0,0.0,202641,0,0,-1,1,0,0,1,0.0,0.0,0,André,0.0,432,False,has joined Trabzonspor on loan for the rest of the season.,2025-09-12T15:53:11.993916Z,49,202641.jpg,0.0,False,Onana,0.1,False,,u,14,1,0,5156,0,26553,6,0.0,0.0,Onana,,38.0,2023-07-20,1996-04-02,False,p202641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,770,93,766,90,762,88,770,93,0.0,0.0,0.0,0.0,0.0,0.0,302,11,719,93,771,93,426,63,0.0,0.0,0.0
True,False,0.0,0.0,588555,0,0,0,0,0,0,1,0.0,0.0,0,Elyh,0.0,433,False,On loan to Shrewsbury Town,2025-07-23T18:48:43.383466Z,40,588555.jpg,0.0,False,Harrison,0.0,False,,u,14,1,0,0,0,251,0,0.0,0.0,Harrison,,,,,False,p588555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,612,84,604,72,576,59,614,84,0.0,0.0,0.0,0.0,0.0,0.0,723,65,498,77,623,84,810,94,0.0,0.0,0.0
True,True,,,21205,0,0,-1,1,0,0,1,0.5,0.5,0,Tom,0.0,434,False,,,39,21205.jpg,0.0,False,Heaton,0.2,False,,a,14,1,0,15766,12,25016,82,0.0,0.0,Heaton,,241.0,2021-07-02,1986-04-15,False,p21205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,529,37,515,19,485,6,531,37,0.0,0.0,0.0,0.0,0.0,0.0,741,66,410,29,542,38,350,48,0.0,0.0,0.0
True,True,,,461537,0,0,-1,1,0,0,1,0.5,0.5,0,Dermot,0.0,435,False,,,39,461537.jpg,0.0,False,Mee,0.1,False,,a,14,1,0,5496,2,8780,25,0.0,0.0,Mee,,242.0,2023-07-24,2002-11-20,False,p461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,545,51,532,34,502,21,547,51,0.0,0.0,0.0,0.0,0.0,0.0,764,81,428,43,558,52,487,73,0.0,0.0,0.0
True,True,0.0,0.0,209365,0,0,-1,1,0,0,2,0.0,0.0,0,Matthijs,0.0,436,False,Back injury - Unknown return date,2025-12-05T00:30:07.892711Z,49,209365.jpg,3.3,False,de Ligt,1.8,False,,i,14,1,43,419666,14,548529,229,0.0,8.8,De Ligt,,152.0,2024-08-13,1999-08-12,False,p209365,1170,1,0,1,20,0,0,0,0,0,0,5,169,276.6,60.2,122.0,45.7,88,40,19,107,13,1.38,0.83,2.21,18.73,,,,,,,[],https://www.manutd.com/en/news/detail/carrick-reveals-team-news-for-man-utd-v-aston-villa?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,208,82,329,110,222,56,271,89,0.11,0.0,0.06,0.17,1.44,1.54,307,48,721,253,155,59,148,56,1.0,0.08,8.23
True,True,0.0,0.0,221820,0,0,-2,2,0,0,2,0.0,0.0,0,Lisandro,0.0,437,False,Calf injury - Expected back 13 Apr,2026-02-24T10:30:07.882997Z,48,221820.jpg,2.8,False,Martínez,0.5,False,,i,14,1,39,169589,12,135738,1666,0.0,8.1,Martinez,,10.0,2022-07-17,1998-01-18,False,p221820,904,0,0,3,11,1,0,0,0,0,0,3,165,220.2,78.3,10.0,31.0,63,52,12,75,9,0.06,0.50,0.56,9.34,,,,,,,[],https://www.manutd.com/en/news/detail/carrick-reveals-team-news-for-man-utd-v-aston-villa?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,255,102,300,96,409,152,334,113,0.01,0.0,0.05,0.06,0.93,1.1,359,60,704,251,222,88,250,94,0.9,0.3,7.47
True,True,100.0,100.0,230001,0,0,-1,1,0,0,2,2.5,2.5,0,Noussair,2.0,438,False,,2026-03-05T00:00:08.731141Z,49,230001.jpg,1.9,False,Mazraoui,0.2,False,,a,14,1,28,36292,174,55630,72,0.4,5.7,Mazraoui,,145.0,2024-08-13,1997-11-14,False,p230001,610,0,0,2,7,0,0,0,3,0,0,3,135,133.8,65.9,30.0,22.8,42,30,16,58,7,0.17,0.28,0.44,6.96,,,,,,,[],,326,125,314,105,363,122,363,125,0.03,0.0,0.04,0.07,1.03,1.03,314,51,190,75,353,133,364,134,1.03,0.3,8.56
True,True,,,661712,0,0,-3,3,0,0,2,0.5,0.5,0,Diego,0.0,439,False,,,42,661712.jpg,0.0,False,León Blanco,0.1,False,,a,14,1,0,3375,5,8621,10,0.0,0.0,D.Leon,,168.0,2025-07-05,2007-04-03,False,p661712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,635,250,629,249,604,248,637,250,0.0,0.0,0.0,0.0,0.0,0.0,652,156,533,225,645,249,567,203,0.0,0.0,0.0
True,True,100.0,100.0,216051,0,0,1,-1,0,3,2,3.3,3.3,2,Diogo,2.8,440,False,,2025-12-05T17:00:09.775964Z,46,216051.jpg,3.5,False,Dalot Teixeira,5.0,False,,a,14,1,97,1054770,3580,675827,2263,0.6,21.1,Dalot,Diogo Dalot,173.0,2018-06-08,1999-03-18,False,p216051,2139,1,6,6,33,0,0,0,5,0,0,9,351,435.4,383.6,159.0,97.8,101,109,40,141,24,1.52,2.19,3.71,28.67,,,,,,,[],,101,46,64,11,180,41,93,25,0.06,0.0,0.09,0.15,1.21,1.39,399,68,126,50,120,43,73,23,1.01,0.25,5.93
True,True,0.0,0.0,596777,0,0,-3,3,0,2,2,0.0,0.0,0,Patrick,0.0,441,False,Hamstring injury - Unknown return date,2026-01-26T04:00:08.082150Z,42,596777.jpg,3.4,False,Dorgu,3.1,False,,i,14,1,74,1773220,55,2136766,4339,0.0,17.6,Dorgu,,58.0,2025-02-02,2004-10-26,False,p596777,1329,3,3,3,20,0,0,0,5,0,0,8,261,402.4,354.1,262.0,101.9,48,72,47,95,14,1.86,1.42,3.28,18.78,,,,,,,[],https://www.manutd.com/en/news/detail/team-news-for-west-ham-v-man-utd-10-feb?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,124,54,74,15,96,9,89,21,0.13,0.0,0.1,0.23,1.27,1.35,649,155,531,224,131,46,106,40,0.95,0.2,6.43
True,True,100.0,100.0,95658,0,0,-1,1,0,1,2,3.3,3.3,1,Harry,2.8,442,False,,2026-03-01T22:00:07.736147Z,44,95658.jpg,3.7,False,Maguire,1.7,False,,a,14,1,63,299472,1506,190139,671,0.6,14.3,Maguire,,241.0,2019-08-05,1993-03-05,False,p95658,1122,1,1,5,13,0,0,0,3,0,0,3,214,223.2,25.7,104.0,35.5,75,43,12,87,13,0.78,0.15,0.93,15.82,,,,,,,[],,249,98,383,138,242,64,312,105,0.06,0.0,0.01,0.07,1.27,1.04,521,100,123,47,93,33,151,57,1.04,0.4,6.98
True,True,100.0,100.0,106760,0,0,0,0,0,0,2,3.5,3.5,4,Luke,3.0,443,False,,2026-03-01T22:00:07.747251Z,45,106760.jpg,2.5,False,Shaw,0.7,False,,a,14,1,74,176074,595,133261,233,0.7,16.4,Shaw,,241.0,2014-07-01,1995-07-12,False,p106760,2527,0,1,6,37,0,0,0,5,0,0,0,307,391.0,264.9,57.0,71.3,104,82,56,160,30,0.51,1.50,2.00,33.26,,,,,,,[],,132,59,119,31,315,98,170,57,0.02,0.0,0.05,0.07,1.18,1.32,409,74,111,44,269,104,215,82,1.07,0.21,5.7
True,True,,,550864,0,0,-4,4,0,0,2,3.5,3.5,3,Leny,3.0,444,False,,,41,550864.jpg,1.8,False,Yoro,1.3,False,,a,14,1,49,216516,503,307388,249,0.7,12.0,Yoro,,73.0,2024-07-19,2005-11-13,False,p550864,1516,0,1,2,28,0,0,0,1,0,0,1,169,263.2,68.8,90.0,42.1,101,63,28,129,16,0.94,0.40,1.34,22.28,,,,,,,[],,219,86,310,104,261,74,287,94,0.06,0.0,0.02,0.08,1.32,1.66,660,160,109,42,368,137,172,66,0.95,0.12,7.66
True,False,0.0,0.0,577974,0,0,0,0,0,0,2,0.0,0.0,0,Harry,0.0,445,False,has joined Norwich City on loan for the rest of the season.,2025-09-02T13:39:58.762783Z,40,577974.jpg,0.0,False,Amass,0.1,False,,u,14,1,0,1160,0,14498,3,0.0,0.0,Amass,,241.0,2024-04-06,2007-03-16,False,p577974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,610,234,602,234,574,231,612,234,0.0,0.0,0.0,0.0,0.0,0.0,721,195,496,200,621,234,540,192,0.0,0.0,0.0
True,True,,,547676,0,0,-3,3,0,0,2,0.5,0.5,0,Tyler,0.0,446,False,,,37,547676.jpg,1.0,False,Fredricson,0.1,False,,a,14,1,1,11489,163,14993,42,0.0,0.3,Fredricson,,241.0,2022-09-07,2005-02-23,False,p547676,2,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0.0,0.0,0.4,2,0,0,2,0,0.00,0.00,0.00,0.30,,,,,,,[],,478,172,494,181,462,174,491,173,0.0,0.0,0.0,0.0,13.5,0.0,819,263,383,137,449,161,419,153,0.0,0.0,90.0
True,True,100.0,100.0,606745,0,0,-3,3,0,0,2,0.7,0.7,0,Ayden,0.2,447,False,,2025-10-14T13:00:06.698643Z,37,606745.jpg,2.1,False,Heaven,2.2,False,,a,14,1,27,468842,1128,373756,2114,0.1,7.3,Heaven,,241.0,2025-02-01,2006-09-22,False,p606745,642,0,1,1,12,1,0,0,2,0,0,0,109,175.6,27.2,26.0,22.9,56,31,16,72,8,0.34,0.17,0.51,7.95,,,,,,,[],,288,112,382,137,369,125,362,124,0.05,0.0,0.02,0.07,1.11,1.68,821,265,344,119,320,117,132,51,1.12,0.14,10.09
True,True,,,222690,0,0,-2,2,0,0,2,0.7,0.7,0,Tyrell,0.2,448,False,,,38,222690.jpg,1.0,False,Malacia,0.4,False,,a,14,1,2,54015,26,58441,88,0.1,0.5,Malacia,,152.0,2022-07-05,1999-08-17,False,p222690,7,0,0,0,1,0,0,0,0,0,0,0,2,3.6,0.5,0.0,0.4,1,2,1,2,0,0.00,0.00,0.00,0.35,,,,,,,[],,481,173,472,173,466,177,492,174,0.0,0.0,0.0,0.0,4.5,12.86,790,235,346,121,450,162,286,105,0.0,0.0,25.71
True,True,100.0,100.0,141746,0,0,11,-11,0,5,3,8.3,8.3,8,Bruno,7.8,449,True,,2025-12-21T21:30:09.265444Z,101,141746.jpg,6.4,False,Borges Fernandes,42.0,False,,a,14,1,174,7989765,38987,5461358,961,0.8,17.2,B.Fernandes,Bruno Fernandes,173.0,2020-01-30,1994-09-08,False,p141746,2345,7,16,4,37,0,0,2,3,0,0,31,758,921.4,1335.0,437.0,269.6,57,133,43,233,27,9.19,8.78,17.97,32.46,1.0,,1.0,,1.0,,[],,2,1,1,1,36,20,1,1,0.35,0.0,0.34,0.69,1.25,1.42,5,3,2,2,5,1,5,2,1.04,0.15,8.94
True,True,100.0,100.0,430871,0,0,0,0,0,0,3,4.7,4.7,7,Matheus,4.2,450,False,,2025-11-25T00:00:08.817052Z,80,430871.jpg,4.1,False,Santos Carneiro da Cunha,7.7,False,,a,14,1,110,3077351,11750,3164080,2166,0.5,13.8,Cunha,Matheus Cunha,30.0,2025-06-01,1999-05-27,False,p430871,1987,7,3,6,27,0,0,0,1,0,0,10,447,475.0,386.5,576.0,143.9,33,98,32,163,23,5.73,2.44,8.17,26.45,,,,,,,[],,81,26,60,48,22,10,29,24,0.26,0.0,0.11,0.37,1.2,1.22,17,12,61,26,60,27,53,18,1.04,0.27,7.38
True,False,0.0,0.0,176297,0,0,0,0,0,0,3,0.0,0.0,0,Marcus,0.0,451,False,Has joined Barcelona on loan for the rest of the season,2025-07-24T10:12:59.455702Z,70,176297.jpg,0.0,False,Rashford,0.0,False,,u,14,1,0,0,0,2128,0,0.0,0.0,Rashford,,241.0,2015-07-01,1997-10-31,False,p176297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,820,368,820,368,820,368,820,368,0.0,0.0,0.0,0.0,0.0,0.0,35,20,817,368,820,368,709,291,0.0,0.0,0.0
True,True,100.0,100.0,493250,0,0,-3,3,0,0,3,1.7,1.7,2,Amad,1.2,452,False,,2025-12-13T14:30:11.647420Z,62,493250.jpg,3.0,False,Diallo,1.5,False,,a,14,1,72,431591,525,602154,1051,0.2,11.6,Amad,,54.0,2021-01-07,2002-07-11,False,p493250,1826,2,4,4,25,0,0,0,2,0,0,6,381,360.6,506.1,427.0,129.5,39,91,32,162,21,4.30,3.48,7.78,22.50,,,,,,,[],,154,56,31,29,41,24,39,28,0.21,0.0,0.17,0.38,1.11,1.23,78,51,256,114,198,83,162,55,1.04,0.2,7.98
True,False,0.0,0.0,467169,0,0,-1,1,0,0,3,0.0,0.0,0,Antony,0.0,454,False,has joined Real Betis permanently.,2025-09-02T13:30:59.559397Z,59,467169.jpg,0.0,False,dos Santos,0.1,False,,u,14,1,0,1511,0,10720,2,0.0,0.0,Antony,,30.0,2022-09-01,2000-02-24,False,p467169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,813,364,813,364,812,364,813,364,0.0,0.0,0.0,0.0,0.0,0.0,100,65,801,358,813,364,566,210,0.0,0.0,0.0
True,True,75.0,75.0,184341,0,0,-1,1,0,0,3,0.4,0.4,0,Mason,0.0,455,False,Lack of match fitness - 75% chance of playing,2026-03-14T13:00:10.247081Z,59,184341.jpg,2.7,False,Mount,0.3,False,,d,14,1,46,183815,9,198686,67,0.0,7.8,Mount,,241.0,2023-07-05,1999-01-10,False,p184341,812,3,0,3,14,0,0,0,0,0,0,3,164,162.4,198.5,158.0,51.9,7,41,14,62,10,1.54,1.40,2.94,10.30,,,,,,,[],https://www.manutd.com/en/news/detail/carrick-reveals-team-news-for-man-utd-v-aston-villa?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,302,135,169,115,181,100,250,128,0.17,0.0,0.16,0.33,1.14,1.55,95,61,797,354,245,100,331,111,1.11,0.33,6.87
True,True,100.0,100.0,61256,1,-1,2,-2,0,3,3,6.3,6.3,6,Carlos Henrique,5.8,457,False,,2025-12-15T23:00:11.358129Z,57,61256.jpg,4.8,False,Casimiro,2.9,False,,a,14,1,133,699246,10647,397584,1333,1.0,23.3,Casemiro,Casemiro,30.0,2022-08-22,1992-02-23,False,p61256,2054,7,4,8,23,0,0,0,7,1,0,15,502,622.2,404.2,426.0,145.5,89,113,66,268,27,4.66,2.89,7.55,22.19,,,,,,,[],,37,9,54,43,43,26,27,22,0.2,0.0,0.13,0.33,0.97,1.01,112,72,14,6,20,11,111,35,1.18,0.35,11.74
True,True,100.0,100.0,516895,0,0,-4,4,0,0,3,3.3,3.3,4,Kobbie,2.8,458,False,,2026-01-15T19:30:10.140014Z,46,516895.jpg,2.0,False,Mainoo,1.3,False,,a,14,1,43,224727,535,157074,1178,0.6,9.3,Mainoo,,241.0,2022-10-15,2005-04-19,False,p516895,1023,0,2,3,15,0,0,0,0,0,0,0,201,199.0,254.4,55.0,50.9,29,58,24,111,9,0.24,0.73,0.97,13.29,,,,,,,[],,268,113,127,89,320,168,254,130,0.02,0.0,0.06,0.08,1.17,1.32,402,248,127,49,332,144,169,58,0.79,0.26,9.77
True,True,,,232112,0,0,-3,3,0,0,3,1.0,1.0,1,Manuel,0.5,459,False,,,47,232112.jpg,1.6,False,Ugarte Ribeiro,0.1,False,,a,14,1,33,29872,8,38646,50,0.1,7.0,Ugarte,,230.0,2024-08-30,2001-04-11,False,p232112,778,0,0,1,21,0,0,0,1,0,0,0,159,134.6,64.8,38.0,23.6,35,49,43,127,7,0.50,0.15,0.65,15.77,,,,,,,[],,324,145,318,177,343,178,357,172,0.06,0.0,0.02,0.08,1.82,2.43,386,240,325,145,396,169,420,143,0.81,0.12,14.69
True,False,0.0,0.0,490881,0,0,0,0,0,0,3,0.0,0.0,0,Toby,0.0,460,False,has joined Hull City on loan for the rest of the season.,2026-02-02T13:41:44.377020Z,45,490881.jpg,0.0,False,Collyer,0.0,False,,u,14,1,0,505,0,9640,1,0.0,0.0,Collyer,,241.0,2023-07-01,2004-01-03,False,p490881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,703,278,700,281,684,274,705,280,0.0,0.0,0.0,0.0,0.0,0.0,444,266,628,229,709,284,661,265,0.0,0.0,0.0
True,True,,,556639,0,0,-2,2,0,0,3,0.5,0.5,0,Jayce,0.0,461,False,,,43,556639.jpg,0.0,False,Fitzgerald,0.0,False,,a,14,1,0,3476,6,4973,7,0.0,0.0,Fitzgerald,,,,,False,p556639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,648,241,644,246,621,235,650,243,0.0,0.0,0.0,0.0,0.0,0.0,613,359,558,187,658,251,605,230,0.0,0.0,0.0
True,True,,,547037,0,0,-2,2,0,0,3,0.5,0.5,0,Jack,0.0,462,False,,,43,547037.jpg,1.0,False,Fletcher,0.1,False,,a,14,1,3,15127,11,13541,42,0.0,0.7,J.Fletcher,Jack Fletcher,241.0,2024-07-12,2007-03-19,False,p547037,107,0,0,0,0,0,0,0,0,0,0,0,10,18.6,24.4,5.0,4.8,2,4,5,11,0,0.03,0.02,0.05,1.86,,,,,,,[],,449,199,388,195,431,209,453,202,0.03,0.0,0.02,0.05,1.56,0.0,610,356,555,184,467,204,513,185,0.0,0.0,9.25
True,False,0.0,0.0,618873,0,0,-2,2,0,0,3,0.0,0.0,0,Sékou,0.0,463,False,has joined Lausanne-Sport on loan for the rest of the season.,2026-02-06T22:52:39.101311Z,43,618873.jpg,0.0,False,Koné,0.1,False,,u,14,1,0,9069,0,13413,15,0.0,0.0,Kone,,132.0,2025-02-15,2006-02-03,False,p618873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,653,245,649,250,626,239,655,247,0.0,0.0,0.0,0.0,0.0,0.0,622,366,564,191,663,255,519,187,0.0,0.0,0.0
True,False,0.0,0.0,559684,0,0,0,0,0,0,3,0.0,0.0,0,Jack,0.0,464,False,has joined Leyton Orient on loan for the rest of the season.,2025-09-22T21:21:54.592776Z,45,559684.jpg,0.0,False,Moorhouse,0.0,False,,u,14,1,0,723,0,2858,1,0.0,0.0,Moorhouse,,104.0,2025-02-15,2005-11-29,False,p559684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,722,296,717,297,702,291,723,297,0.0,0.0,0.0,0.0,0.0,0.0,468,286,648,247,725,299,696,284,0.0,0.0,0.0
True,False,0.0,0.0,497894,0,0,-2,2,0,0,4,0.0,0.0,0,Rasmus,0.0,465,False,has joined Napoli on loan for the rest of the season.,2025-09-02T13:30:59.575548Z,63,497894.jpg,0.0,False,Højlund,0.3,False,,u,14,1,0,5437,0,56702,11,0.0,0.0,Højlund,,58.0,2023-08-05,2003-02-04,False,p497894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,815,90,815,90,815,90,815,90,0.0,0.0,0.0,0.0,0.0,0.0,71,22,807,87,815,90,345,56,0.0,0.0,0.0
True,True,100.0,100.0,458249,0,0,-2,2,0,0,4,1.0,1.0,0,Joshua,0.5,466,False,,2026-01-22T13:30:10.394946Z,58,458249.jpg,2.1,False,Zirkzee,0.4,False,,a,14,1,37,108734,94,129977,96,0.1,6.4,Zirkzee,,152.0,2024-07-17,2001-05-22,False,p458249,509,2,1,1,8,0,0,0,1,0,0,6,130,152.8,161.8,195.0,50.6,11,18,8,37,4,2.18,0.32,2.50,7.63,,,,,,,[],,309,30,196,19,142,35,257,30,0.39,0.0,0.06,0.45,1.35,1.41,107,30,339,43,326,35,271,43,0.71,0.18,6.54
True,True,,,596047,0,0,-3,3,0,0,4,0.5,0.5,0,Chido,0.0,467,False,,,42,596047.jpg,0.0,False,Obi,1.5,False,,a,14,1,0,272738,70,371604,508,0.0,0.0,Obi,,58.0,2025-02-15,2007-11-29,False,p596047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,633,64,627,63,602,63,635,64,0.0,0.0,0.0,0.0,0.0,0.0,648,90,530,51,643,64,160,24,0.0,0.0,0.0
True,False,0.0,0.0,575034,0,0,0,0,0,0,4,0.0,0.0,0,Ethan,0.0,468,False,has joined Bradford City on loan for the rest of the season.,2026-02-02T23:17:05.663726Z,45,575034.jpg,0.0,False,Wheatley,0.1,False,,u,14,1,0,4530,0,14862,4,0.0,0.0,Wheatley,,241.0,2024-04-12,2006-01-20,False,p575034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,729,77,724,76,710,76,730,77,0.0,0.0,0.0,0.0,0.0,0.0,477,67,656,66,732,77,509,70,0.0,0.0,0.0
True,True,100.0,100.0,485711,0,0,-2,2,0,2,4,6.3,6.3,5,Benjamin,5.8,681,False,,2025-11-08T18:30:09.316829Z,73,485711.jpg,3.8,False,Sesko,6.4,False,,a,14,1,94,1122048,21357,1412452,2231,0.8,12.9,Šeško,,195.0,2025-08-09,2003-05-31,False,p485711,1310,9,2,1,26,0,0,0,1,0,0,17,329,370.2,133.5,658.0,115.5,19,30,5,54,13,7.15,0.22,7.37,20.72,,,,,,,[],,149,13,219,22,16,11,65,13,0.49,0.0,0.02,0.51,1.42,1.79,28,11,16,2,91,7,60,12,0.89,0.07,3.71
True,True,,,465247,0,0,0,0,0,1,1,4.3,4.3,2,Senne,3.8,733,False,,,50,465247.jpg,3.1,False,Lammens,2.7,False,,a,14,1,74,550457,5217,304966,1346,0.8,14.8,Lammens,,21.0,2025-09-01,2002-07-07,False,p465247,2160,0,0,5,30,0,0,0,0,0,54,6,283,431.2,0.0,2.0,43.3,21,166,1,0,24,0.00,0.00,0.00,27.29,,,,,,,[],,104,17,785,91,455,2,281,17,0.0,2.25,0.0,0.0,1.14,1.25,263,9,75,6,181,20,118,16,1.0,0.21,0.0
